,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31504,2011,19,185,0,0,45,203,14.0,12.0,41,14,9,18,52,66,-14,51,1.24,57.0,2.0,6,1,1,4,5,10,-5,4,0.67,1
31505,2011,192,32,3,0,45,206,43.0,3.0,9,2,4,3,11,16,-5,10,1.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31506,2011,130,214,2,4,45,231,0.0,0.0,0,0,0,0,0,0,0,0,0,52.0,4.0,12,1,4,7,8,17,-9,7,0.58,2
31507,2011,66,215,0,3,45,232,0.0,0.0,0,0,0,0,0,0,0,0,0,34.0,2.0,10,5,1,4,20,17,3,16,1.6,2
31508,2011,204,221,1,0,45,237,10.0,11.0,46,16,13,17,74,69,5,61,1.33,51.0,1.0,5,2,1,2,5,7,-2,7,1.4,0
31509,2011,137,219,1,1,45,235,13.0,15.0,53,14,14,25,57,92,-35,56,1.06,23.0,10.0,33,8,6,19,37,62,-25,30,0.91,1
31510,2011,232,11,1,2,45,249,53.0,1.0,5,1,3,1,4,4,0,6,1.2,46.0,4.0,13,2,3,8,11,26,-15,9,0.69,2
31511,2011,239,237,2,0,45,258,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31512,2011,119,150,0,0,45,125,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31513,2011,178,70,0,3,45,72,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31514,2011,117,203,2,3,45,123,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31515,2011,178,70,1,5,45,72,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31516,2011,201,66,3,0,45,68,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31517,2011,98,168,1,0,45,184,69.0,1.0,3,0,0,3,1,4,-3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31518,2011,58,52,1,0,45,62,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31519,2011,203,117,0,0,45,124,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31520,2011,17,194,4,0,45,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31521,2011,58,52,1,0,45,62,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31522,2011,215,95,3,0,45,230,67.0,1.0,3,0,1,2,0,4,-4,1,0.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31523,2011,96,159,4,1,45,102,72.0,1.0,1,0,0,1,0,6,-6,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31524,2011,106,214,3,3,45,113,0.0,0.0,0,0,0,0,0,0,0,0,0,52.0,4.0,12,1,4,7,8,17,-9,7,0.58,1
31525,2011,203,117,1,0,45,124,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31526,2011,220,174,3,0,45,72,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31527,2011,89,95,2,1,45,95,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31528,2011,186,209,0,0,45,227,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31529,2011,172,222,1,3,45,238,0.0,0.0,0,0,0,0,0,0,0,0,0,73.0,1.0,3,0,0,3,2,11,-9,0,0,2
31530,2011,15,198,1,0,45,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31531,2011,46,5,2,1,45,4,0.0,0.0,0,0,0,0,0,0,0,0,0,63.0,1.0,3,0,2,1,1,2,-1,2,0.67,0
31532,2011,69,205,3,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31533,2011,106,96,1,0,45,113,0.0,0.0,0,0,0,0,0,0,0,0,0,72.0,1.0,1,0,0,1,0,6,-6,0,0,0
31534,2011,149,225,5,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31535,2011,113,157,0,1,45,171,66.0,1.0,3,0,1,2,2,6,-4,1,0.33,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31536,2011,47,161,0,4,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31537,2011,190,85,7,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31538,2011,220,3,4,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31539,2011,200,7,2,2,45,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31540,2011,190,3,4,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31541,2011,69,109,9,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31542,2011,84,147,0,9,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31543,2011,208,48,7,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31544,2011,220,225,1,5,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31545,2011,3,85,0,2,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31546,2011,47,109,3,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31547,2011,149,218,8,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31548,2011,165,205,1,1,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31549,2011,190,225,0,1,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31550,2011,1,72,1,2,83,1,0.0,0.0,0,0,0,0,0,0,0,0,0,7.0,14.0,59,28,12,19,106,71,35,96,1.63,2
31551,2011,9,4,3,0,83,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31552,2011,7,52,5,2,44,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31553,2011,8,227,1,0,45,101,4.0,16.0,77,42,14,21,131,84,47,140,1.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31554,2011,212,11,1,2,44,10,0.0,0.0,0,0,0,0,0,0,0,0,0,46.0,4.0,13,2,3,8,11,26,-15,9,0.69,2
31555,2011,19,13,1,1,83,12,14.0,12.0,41,14,9,18,52,66,-14,51,1.24,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31556,2011,15,168,0,0,44,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31557,2011,18,26,0,2,83,17,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31558,2011,30,64,0,3,83,32,33.0,7.0,26,3,8,15,22,53,-31,17,0.65,6.0,14.0,62,26,20,16,79,56,23,98,1.58,2
31559,2011,36,194,4,1,44,38,71.0,1.0,3,0,0,3,0,5,-5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31560,2011,186,43,1,2,44,45,0.0,0.0,0,0,0,0,0,0,0,0,0,74.0,1.0,3,0,0,3,0,9,-9,0,0,2
31561,2011,170,53,4,0,83,55,17.0,6.0,26,13,4,9,43,29,14,43,1.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31562,2011,57,149,0,2,44,61,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31563,2011,60,103,5,2,45,63,40.0,3.0,10,4,1,5,10,11,-1,13,1.3,60.0,1.0,3,1,0,2,3,9,-6,3,1,0
31564,2011,62,59,3,2,44,65,77.0,2.0,6,0,0,6,1,22,-21,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31565,2011,68,101,0,1,83,71,0.0,0.0,0,0,0,0,0,0,0,0,0,3.0,18.0,83,45,21,17,128,77,51,156,1.88,2
31566,2011,70,137,4,1,83,73,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31567,2011,116,76,1,0,83,80,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31568,2011,77,12,6,2,83,82,2.0,18.0,106,66,20,20,224,121,103,218,2.06,19.0,7.0,29,12,4,13,43,47,-4,40,1.38,0
31569,2011,203,79,0,2,7,83,0.0,0.0,0,0,0,0,0,0,0,0,0,36.0,3.0,12,4,3,5,13,16,-3,15,1.25,2
31570,2011,82,20,0,3,44,88,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31571,2011,89,17,2,0,44,95,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31572,2011,90,230,6,0,44,96,75.0,1.0,3,0,0,3,2,14,-12,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31573,2011,93,201,2,1,83,99,16.0,9.0,32,15,3,14,87,57,30,48,1.5,10.0,11.0,46,16,13,17,74,69,5,61,1.33,0
31574,2011,96,97,0,3,44,103,72.0,1.0,1,0,0,1,0,6,-6,0,0,54.0,4.0,12,1,3,8,7,22,-15,6,0.5,2
31575,2011,106,98,2,0,44,104,0.0,0.0,0,0,0,0,0,0,0,0,0,69.0,1.0,3,0,0,3,1,4,-3,0,0,0
31576,2011,99,184,0,0,83,105,0.0,0.0,0,0,0,0,0,0,0,0,0,56.0,1.0,4,1,1,2,5,7,-2,4,1,1
31577,2011,100,81,0,1,83,107,64.0,1.0,3,0,2,1,1,3,-2,2,0.67,49.0,3.0,10,2,2,6,5,20,-15,8,0.8,2
31578,2011,110,104,0,1,44,111,0.0,0.0,0,0,0,0,0,0,0,0,0,35.0,5.0,17,4,4,9,14,22,-8,16,0.94,2
31579,2011,111,116,6,0,44,117,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31580,2011,122,120,0,0,83,128,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31581,2011,123,169,0,2,83,129,0.0,0.0,0,0,0,0,0,0,0,0,0,24.0,7.0,21,8,5,8,30,32,-2,29,1.38,2
31582,2011,131,50,1,3,83,139,0.0,0.0,0,0,0,0,0,0,0,0,0,27.0,4.0,16,7,2,7,21,17,4,23,1.44,2
31583,2011,148,175,11,0,83,156,8.0,10.0,50,27,12,11,86,48,38,93,1.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31584,2011,157,179,0,1,83,166,39.0,3.0,13,3,5,5,13,23,-10,14,1.08,12.0,11.0,43,17,8,18,64,59,5,59,1.37,2
31585,2011,94,156,0,1,83,169,78.0,1.0,–,–,–,–,–,–,–,–,–,45.0,3.0,8,2,3,3,7,8,-1,9,1.13,2
31586,2011,160,176,0,0,44,171,0.0,0.0,0,0,0,0,0,0,0,0,0,50.0,4.0,13,2,2,9,9,32,-23,8,0.62,1
31587,2011,164,162,0,2,45,175,79.0,1.0,–,–,–,–,–,–,–,–,–,22.0,8.0,27,7,10,10,30,38,-8,31,1.15,2
31588,2011,24,163,2,2,45,178,68.0,3.0,6,0,1,5,1,20,-19,1,0.17,37.0,4.0,15,4,3,8,19,31,-12,15,1,1
31589,2011,137,165,1,1,45,180,13.0,15.0,53,14,14,25,57,92,-35,56,1.06,15.0,7.0,31,15,5,11,44,40,4,50,1.61,1
31590,2011,125,170,0,1,83,187,0.0,0.0,0,0,0,0,0,0,0,0,0,11.0,10.0,40,17,8,15,66,47,19,59,1.48,2
31591,2011,66,185,2,1,83,203,0.0,0.0,0,0,0,0,0,0,0,0,0,57.0,2.0,6,1,1,4,5,10,-5,4,0.67,0
31592,2011,41,190,2,3,45,220,20.0,9.0,33,11,7,15,40,49,-9,40,1.21,5.0,14.0,59,29,12,18,92,66,26,99,1.68,2
31593,2011,196,167,0,0,44,212,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31594,2011,202,39,1,0,44,217,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31595,2011,210,224,0,1,44,224,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31596,2011,215,22,1,0,44,230,67.0,1.0,3,0,1,2,0,4,-4,1,0.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31597,2011,217,107,2,1,83,232,34.0,2.0,10,5,1,4,20,17,3,16,1.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31598,2011,223,223,2,3,45,237,51.0,1.0,5,2,1,2,5,7,-2,7,1.4,9.0,12.0,51,20,12,19,80,71,9,72,1.41,2
31599,2011,113,222,3,2,44,238,66.0,1.0,3,0,1,2,2,6,-4,1,0.33,73.0,1.0,3,0,0,3,2,11,-9,0,0,0
31600,2011,48,219,1,0,45,235,29.0,4.0,15,5,4,6,17,23,-6,19,1.27,23.0,10.0,33,8,6,19,37,62,-25,30,0.91,0
31601,2011,142,231,1,2,83,249,0.0,0.0,0,0,0,0,0,0,0,0,0,53.0,1.0,5,1,3,1,4,4,0,6,1.2,2
31602,2011,31,65,1,0,45,33,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31603,2011,35,133,6,0,7,37,31.0,7.0,23,4,7,12,18,43,-25,19,0.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31604,2011,47,70,1,4,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31605,2011,84,225,1,4,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31606,2011,43,91,2,0,45,235,28.0,5.0,18,7,2,9,26,27,-1,23,1.28,62.0,3.0,9,0,3,6,3,14,-11,3,0.33,0
31607,2011,88,108,1,2,7,115,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31608,2011,109,161,1,17,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31609,2011,216,126,0,0,7,133,52.0,4.0,12,1,4,7,8,17,-9,7,0.58,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31610,2011,146,75,1,0,7,154,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31611,2011,149,3,8,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31612,2011,175,102,0,5,7,188,0.0,0.0,0,0,0,0,0,0,0,0,0,42.0,3.0,9,3,1,5,13,14,-1,10,1.11,2
31613,2011,181,54,2,2,83,194,30.0,8.0,23,4,7,12,25,41,-16,19,0.83,18.0,9.0,33,12,5,16,47,49,-2,41,1.24,1
31614,2011,46,178,0,2,7,195,0.0,0.0,0,0,0,0,0,0,0,0,0,47.0,1.0,5,2,2,1,7,6,1,8,1.6,2
31615,2011,61,181,1,2,7,199,65.0,2.0,4,0,2,2,3,6,-3,2,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31616,2011,220,186,1,6,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31617,2011,211,2,1,1,7,226,0.0,0.0,0,0,0,0,0,0,0,0,0,41.0,4.0,13,3,3,7,13,19,-6,12,0.92,1
31618,2011,222,5,0,2,7,4,0.0,0.0,0,0,0,0,0,0,0,0,0,63.0,1.0,3,0,2,1,1,2,-1,2,0.67,2
31619,2011,21,34,1,1,7,35,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31620,2011,144,40,0,0,7,41,44.0,4.0,13,2,4,7,12,18,-6,10,0.77,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31621,2011,44,237,1,2,7,47,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31622,2011,45,198,0,1,7,48,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31623,2011,67,87,0,1,7,93,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31624,2011,126,151,0,2,7,132,0.0,0.0,0,0,0,0,0,0,0,0,0,32.0,5.0,18,5,3,10,20,26,-6,18,1,2
31625,2011,41,135,0,1,45,210,20.0,9.0,33,11,7,15,40,49,-9,40,1.21,13.0,15.0,53,14,14,25,57,92,-35,56,1.06,2
31626,2011,192,150,1,2,7,163,43.0,3.0,9,2,4,3,11,16,-5,10,1.11,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31627,2011,26,211,0,1,7,228,0.0,0.0,0,0,0,0,0,0,0,0,0,70.0,1.0,3,0,0,3,1,6,-5,0,0,2
31628,2011,119,239,0,3,7,258,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31629,2011,3,225,0,8,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31630,2011,24,163,0,0,45,25,68.0,3.0,6,0,1,5,1,20,-19,1,0.17,37.0,4.0,15,4,3,8,19,31,-12,15,1,1
31631,2011,27,79,1,0,45,66,1.0,20.0,104,70,17,17,221,102,119,227,2.18,36.0,3.0,12,4,3,5,13,16,-3,15,1.25,0
31632,2011,84,218,1,1,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31633,2011,109,205,1,17,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31634,2011,149,186,1,2,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31635,2011,165,70,0,2,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31636,2011,8,151,3,1,45,15,4.0,16.0,77,42,14,21,131,84,47,140,1.82,32.0,5.0,18,5,3,10,20,26,-6,18,1,0
31637,2011,217,12,0,0,83,11,34.0,2.0,10,5,1,4,20,17,3,16,1.6,19.0,7.0,29,12,4,13,43,47,-4,40,1.38,1
31638,2011,107,13,2,3,83,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31639,2011,17,213,0,2,44,16,0.0,0.0,0,0,0,0,0,0,0,0,0,67.0,1.0,3,0,1,2,0,4,-4,1,0.33,2
31640,2011,19,219,1,0,45,19,14.0,12.0,41,14,9,18,52,66,-14,51,1.24,23.0,10.0,33,8,6,19,37,62,-25,30,0.91,0
31641,2011,20,86,1,2,44,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31642,2011,18,26,0,1,83,26,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31643,2011,38,63,1,4,44,40,0.0,0.0,0,0,0,0,0,0,0,0,0,77.0,2.0,6,0,0,6,1,22,-21,0,0,2
31644,2011,100,50,1,3,83,52,64.0,1.0,3,0,2,1,1,3,-2,2,0.67,27.0,4.0,16,7,2,7,21,17,4,23,1.44,2
31645,2011,51,90,2,4,44,54,0.0,0.0,0,0,0,0,0,0,0,0,0,75.0,1.0,3,0,0,3,2,14,-12,0,0,2
31646,2011,53,221,4,0,45,56,18.0,9.0,33,12,5,16,47,49,-2,41,1.24,51.0,1.0,5,2,1,2,5,7,-2,7,1.4,0
31647,2011,159,56,0,2,83,59,45.0,3.0,8,2,3,3,7,8,-1,9,1.13,25.0,4.0,16,8,2,6,27,24,3,26,1.63,2
31648,2011,58,199,1,1,44,62,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31649,2011,48,61,0,4,45,63,29.0,4.0,15,5,4,6,17,23,-6,19,1.27,40.0,3.0,10,4,1,5,10,11,-1,13,1.3,2
31650,2011,232,64,0,1,83,66,53.0,1.0,5,1,3,1,4,4,0,6,1.2,6.0,14.0,62,26,20,16,79,56,23,98,1.58,2
31651,2011,157,67,1,4,83,69,39.0,3.0,13,3,5,5,13,23,-10,14,1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31652,2011,70,146,0,2,83,73,0.0,0.0,0,0,0,0,0,0,0,0,0,8.0,10.0,50,27,12,11,86,48,38,93,1.86,2
31653,2011,152,74,0,1,45,74,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31654,2011,89,22,2,1,44,95,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31655,2011,91,162,0,3,45,97,62.0,3.0,9,0,3,6,3,14,-11,3,0.33,22.0,8.0,27,7,10,10,30,38,-8,31,1.15,2
31656,2011,52,94,0,1,83,100,0.0,0.0,0,0,0,0,0,0,0,0,0,78.0,1.0,–,–,–,–,–,–,–,–,–,2
31657,2011,15,96,2,0,44,102,0.0,0.0,0,0,0,0,0,0,0,0,0,72.0,1.0,1,0,0,1,0,6,-6,0,0,0
31658,2011,189,101,0,1,83,108,57.0,2.0,6,1,1,4,5,10,-5,4,0.67,3.0,18.0,83,45,21,17,128,77,51,156,1.88,2
31659,2011,103,44,0,2,45,235,60.0,1.0,3,1,0,2,3,9,-6,3,1,28.0,5.0,18,7,2,9,26,27,-1,23,1.28,2
31660,2011,42,106,1,2,44,113,74.0,1.0,3,0,0,3,0,9,-9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31661,2011,110,207,1,0,44,116,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31662,2011,111,112,1,1,44,119,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,1.0,3,0,1,2,2,6,-4,1,0.33,1
31663,2011,116,81,1,1,83,122,0.0,0.0,0,0,0,0,0,0,0,0,0,49.0,3.0,10,2,2,6,5,20,-15,8,0.8,1
31664,2011,224,116,1,3,44,123,73.0,1.0,3,0,0,3,2,11,-9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31665,2011,123,1,2,1,83,129,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31666,2011,4,124,0,1,83,131,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31667,2011,131,76,1,1,83,139,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31668,2011,93,137,2,0,83,147,16.0,9.0,32,15,3,14,87,57,30,48,1.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31669,2011,151,160,1,2,44,162,0.0,0.0,0,0,0,0,0,0,0,0,0,79.0,1.0,–,–,–,–,–,–,–,–,–,2
31670,2011,77,165,2,2,45,180,2.0,18.0,106,66,20,20,224,121,103,218,2.06,15.0,7.0,31,15,5,11,44,40,4,50,1.61,1
31671,2011,171,37,0,3,44,183,0.0,0.0,0,0,0,0,0,0,0,0,0,71.0,1.0,3,0,0,3,0,5,-5,0,0,2
31672,2011,172,97,1,1,44,184,0.0,0.0,0,0,0,0,0,0,0,0,0,54.0,4.0,12,1,3,8,7,22,-15,6,0.5,1
31673,2011,173,72,0,0,83,186,24.0,7.0,21,8,5,8,30,32,-2,29,1.38,7.0,14.0,59,28,12,19,106,71,35,96,1.63,1
31674,2011,99,170,0,0,83,187,0.0,0.0,0,0,0,0,0,0,0,0,0,11.0,10.0,40,17,8,15,66,47,19,59,1.48,1
31675,2011,179,201,0,5,83,192,0.0,0.0,0,0,0,0,0,0,0,0,0,10.0,11.0,46,16,13,17,74,69,5,61,1.33,2
31676,2011,11,176,3,1,44,193,46.0,4.0,13,2,3,8,11,26,-15,9,0.69,50.0,4.0,13,2,2,9,9,32,-23,8,0.62,0
31677,2011,122,177,0,1,83,194,0.0,0.0,0,0,0,0,0,0,0,0,0,30.0,8.0,23,4,7,12,25,41,-16,19,0.83,2
31678,2011,183,69,3,1,83,196,12.0,11.0,43,17,8,18,64,59,5,59,1.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31679,2011,98,182,2,0,44,200,69.0,1.0,3,0,0,3,1,4,-3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31680,2011,9,184,4,0,83,202,0.0,0.0,0,0,0,0,0,0,0,0,0,56.0,1.0,4,1,1,2,5,7,-2,4,1,0
31681,2011,194,120,6,0,83,210,5.0,14.0,59,29,12,18,92,66,26,99,1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31682,2011,196,194,4,2,44,213,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31683,2011,205,31,3,1,83,220,21.0,10.0,33,11,6,16,45,59,-14,39,1.18,33.0,7.0,26,3,8,15,22,53,-31,17,0.65,0
31684,2011,212,157,3,0,44,227,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31685,2011,104,224,1,1,44,242,35.0,5.0,17,4,4,9,14,22,-8,16,0.94,0.0,0.0,0,0,0,0,0,0,0,0,0,1
31686,2011,228,87,2,1,45,244,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31687,2011,231,7,1,8,44,248,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31688,2011,39,65,0,3,45,67,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31689,2011,149,205,3,1,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31690,2011,69,186,1,2,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2
31691,2011,149,186,2,0,77,159,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
